Compound_name,Fragment,Insp_frag_found,dockedSMILES,fragSMILES,SuCOS_score,Avg_SuCOS_score
MAK-UNK-9a6-28,x0874,0,CN1CCCc2c(NCc3cc(-c4ccccc4F)n(S(=O)(=O)c4cccnc4)c3)cc(S(N)(=O)=O)cc21,NC(O)C1CCCC1C1CCSC1,0.3980859386339064,0.12818830698782924
DR.-CSI-13f-2,x1385,1,O=C(Nc1nnc(-c2ccc(Br)s2)s1)c1ccccc1,CC(O)N1CCN(CC2CCC(Br)S2)CC1,0.4054559925344038,0.12005313185198799
WAR-XCH-bdd-1,x0991,0,CC(C(=O)N(C(=O)C(C)c1ccccc1)C1CCC(O)CC1)c1ccccc1,CCC(N)N,0.37273144268652725,0.17760879326488527
RIC-ARG-a8e-8,x0305,1,O=C(Nc1cnn(C2COC2)c1)N1CCCCNC(=O)C(F)(F)C1,CCNC1CCC(CN)CN1,0.45591072874330524,0.1040020606726463
DR.-DNY-ae1-8,x1249,1,O=C(C=Cc1cnc2ccccc2n1)c1ccc([N+](=O)[O-])cc1,NCC1CCC(CNC(O)N2CCOCC2)CC1,0.4005192117063807,0.08937270517172324
DAN-LON-a5f-6,x0770,1,O=C(CCl)N1CC[NH+](Cc2cccc(Cl)c2)C(c2ccc(Cl)cc2)C1,CC(O)N1CCN(CC2CCCC(Cl)C2)CC1,0.5386761860467544,0.19583292603252397
JAG-SYN-9c2-8,x0759,0,O=C(Nc1ccccc1)C1CCN(C(=O)CB(O)O)CC1,CC(O)N1CCOC(C2CCC(F)CC2)C1,0.4857335270493743,0.1870703569545921
LON-WEI-b8d-43,x0395,0,C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,CC1NNC(CN2CCCC(F)C2)S1,0.4733222425084159,0.16211806142524224
CLI-UNI-032-1,x1458,0,O=C(c1ccccc1O)N1CCCCC1,CC(O)N1CCC(C(O)N(C)C(C)C)CC1,0.38809359981975955,0.10728851721651131
GAB-REV-df6-11,x0305,1,CCNc1ncc(C#N)cc1N(C)c1ccc2nc(C)sc2c1,CCNC1CCC(CN)CN1,0.43974811678615233,0.0919447107957818
GAB-REV-df6-9,x0387,0,CCNc1ncc(C#N)cc1CNS(=O)(=O)c1ccc(F)cc1,OC1CCN(CC2CCSC2)CC1,0.5075698829555279,0.11725852917161024
DR -UNK-dd7-4,x0995,0,NS(=O)(=O)c1cc(C2NC(=O)c3ccccc32)ccc1N1CCN(C(=O)CO)CC1,NC1CNCNC1,0.4678229399501122,0.1409772687977656
DR -UNK-640-5,x0995,0,NS(=O)(=O)c1cc(C2NC(=O)c3ccccc32)ccc1N1CCN(C(=O)CO)CC1,NC1CNCNC1,0.4678229399501122,0.1409772687977656
DAV-CRI-f47-3,x1392,1,O=C1CCCN1C1CS(=O)(=O)CC1C1c2ccc(O)cc2C(c2ccccc2)CN1C(=O)CCl,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.527044670812978,0.22962874160652524
GIA-UNK-3f3-2,x0820,0,O=C(CC(=O)N1CCOCC1)Nc1ccccc1,CC(O)NC(C)C1CCCC2CCCCC21,0.38307863171911627,0.14020867819469868
GAB-REV-df6-18,x0305,1,CCNc1ncc(C#N)cc1NCc1c[nH]c2ccccc12,CCNC1CCC(CN)CN1,0.40586943351439997,0.09267166047186795
MAK-UNK-e4a-22,x0830,0,Nc1nc(C[NH+]2CCN(C(=O)CCl)CC2)ncc1Cc1ccsc1,CC(O)N1CCN(CC2CCCC3CCCCC32)CC1,0.49957669707619323,0.14409660615860512
DAV-CRI-e1c-2,x0991,0,CC(O)N1CC[NH+](C(O)CCl)CC1C(CC(N)=O)NC(N)=O,CCC(N)N,0.4983466364912691,0.14869607079670172
JAN-GHE-bf4-8,x0305,1,C=CC(=O)N1CC(NS(=O)(=O)c2c(F)cccc2OCCCNc2ccc(C#N)cn2)C1,CCNC1CCC(CN)CN1,0.46512242028005013,0.15681688529517887
BEN-VAN-c98-9,x0831,0,Cc1cc(-c2ccc(C[NH+]3CCN(C(=O)C(F)(F)F)CC3)c(F)c2F)ncn1,CC1CCCCC1CN1CCCN(C(C)O)CC1,0.4753151088915425,0.17563711170526794
WAR-XCH-79d-1,x1478,1,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccccc2)c(C)c1,CC(O)NC1CCCNC1Cl,0.4805769718587801,0.16486157538032323
WAR-XCH-b03-12,x1478,1,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccccc2)c(C)c1,CC(O)NC1CCCNC1Cl,0.4805769718587801,0.16486157538032323
DAN-LON-a5f-1,x0770,1,NC(=O)C1CN(C(=O)CCl)CC[NH+]1Cc1cccc(Cl)c1,CC(O)N1CCN(CC2CCCC(Cl)C2)CC1,0.5395608339051381,0.20200529362940467
MIK-CHE-f7b-1,x0305,1,CC1COC(c2ccc(S(C)(=N)=O)cc2)CN(C)C1=O,CCNC1CCC(CN)CN1,0.4676877137784334,0.09218188740794171
WAL-WAB-9cb-1,x1392,0,CC(CCCc1ccc(S(N)(=O)=O)cc1)C(CCCNS(C)(=O)=O)C(=O)Nc1c[nH]c2ccccc12,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.47432822346067477,0.16644557409981878
WAL-WAB-c14-1,x1392,0,CC(CCCc1ccc(S(N)(=O)=O)cc1)C(CCCNS(C)(=O)=O)C(=O)Nc1c[nH]c2ccccc12,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.47432822346067477,0.16644557409981878
DEM-REL-172-4,x1334,0,O=C1C=CC(C(NC(=O)c2cccs2)c2ccc(F)cc2)CN1,CC(O)N1CCN(CC2CCC(Cl)S2)CC1,0.49205280325928885,0.1832435333873091
AGN-NEW-9d2-1,x0946,0,C=Cc1ncc(C)c(CCNC(C)=O)c1NC(=O)N(Cc1nc(F)nc(OC)n1)c1cc(C)ccn1,NS(O)(O)C1CCC(Br)CC1,0.42619225389573856,0.1579098547465405
MAK-UNK-ace-18,x0387,1,Cc1ccc(OCCC(NC(=O)c2ccc(C=O)cc2)[NH+]2CCC(O)CC2)cc1,OC1CCN(CC2CCSC2)CC1,0.46288809592475305,0.1555332793779385
GIA-UNK-20b-9,x1380,1,O=C1CC(C(c2ccccc2)[NH+]2CCN(C(=O)CCl)CC2)CCN1,CC(O)N1CCC(C(O)N2CCCCC2)CC1,0.4456785728024042,0.15734057967172232
AGN-NEW-817-3,x0107,0,C#Cc1ccnc(CN(C(=O)Nc2c(C[NH+]3CCOCC3)ccnc2C)c2nccc(C(C)C)n2)n1,CC(O)NC1CNCCC1C,0.4689190107304962,0.1712961888580908
AGN-NEW-fad-1,x0107,0,C#Cc1ccnc(CN(C(=O)Nc2c(C[NH+]3CCOCC3)ccnc2C)c2nccc(C(C)C)n2)n1,CC(O)NC1CNCCC1C,0.4689190107304962,0.1712961888580908
WAR-XCH-bdd-37,x1385,0,O=C(c1ccccc1)N(CC1CCCCC1)S(=O)(=O)c1ccccc1F,CC(O)N1CCN(CC2CCC(Br)S2)CC1,0.45628434236982346,0.16287590074406474
FAB-UNK-293-1,x1249,1,N#Cc1ccc(C2CC([NH+]3CCN(C(=O)CCl)CC3)c3nc[nH]c3C=N2)cc1,NCC1CCC(CNC(O)N2CCOCC2)CC1,0.5146306622810632,0.09765077405984707
WIL-LEE-364-34,x0072,1,CCS(=O)(=O)N=C1C=CCC1S(=O)(=O)C(=O)C(O)=CC(N)=O,CS(O)(O)NCCC1CCCCC1,0.44801934481877986,0.13308339427241556
FAR-UNI-9a7-3,x0072,0,NC(=O)CCC1[NH2+]C2(C(=O)Nc3c(Cl)cccc32)c2c1c(O)n(Cc1ccc3c(c1)OCO3)c2O,CS(O)(O)NCCC1CCCCC1,0.602170767392759,0.1693976590936651
GAB-REV-df6-1,x0305,1,CCNc1ncc(C#N)cc1CCc1cccc(C(N)=O)c1,CCNC1CCC(CN)CN1,0.34434670648000604,0.1009148430564773
WAR-XCH-bdd-31,x0991,0,O=S(=O)(c1ccc(Cl)s1)N(c1cc2c(s1)CCCC2)C1CCC(O)CC1,CCC(N)N,0.4820420104877112,0.17213666031602837
BEN-VAN-c98-10,x0692,1,CC(=O)N1CC[NH+](Cc2ccc(-c3ccnc(Cl)n3)c(Cl)c2)CC1,CC1CCCC(CN2CCN(C(C)O)CC2)C1,0.5863717997310298,0.16021890636720443
VIT-UNK-026-5,x0708,0,CC(C)(O)C1COC(C=Cc2cc(O)cc(O)c2)C(F)C1,CC(O)NNC(O)C1CC2CCCCC2S1,0.4732623564437871,0.164267533251417
SER-UNI-400-2,x0991,0,Cc1ccc(NC(=O)c2ccc(CN3CC[NH+](C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CCC(N)N,0.41373079200386187,0.13613571170875402
MAK-UNK-129-8,x0946,0,CC(=O)Nc1cnccc1-c1ccc(NC(=O)Nc2ccccc2)cn1,NS(O)(O)C1CCC(Br)CC1,0.43089444597254056,0.13252402330924853
WAR-XCH-bdd-29,x0991,0,O=C(NC1CCCCC1)N(c1cc2c(s1)CCCC2)C1CCC(O)CC1,CCC(N)N,0.42028046644696015,0.15580295319403012
MAR-SOS-82e-9,x0072,1,O=C(NCc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)C1CCC[NH+]1Cc1ccccc1,CS(O)(O)NCCC1CCCCC1,0.4742271269267422,0.18862493857978188
MAK-UNK-8fd-4,x0072,0,C[NH2+]CC1=CC(C(C)N(C)C(=O)C2CCN(C(=O)CCl)CC2)(S(=O)(=O)c2cccnc2)C(c2ccccc2F)=C1,CS(O)(O)NCCC1CCCCC1,0.5964316170407906,0.20249834498703395
WAR-XCH-72a-14,x1386,0,C#CC(=O)OC[NH+]1CCC([NH+](Cc2ccccc2C#N)C2CCC(O)CC2)CC1,CC(O)N1CCN(CC2CCSC2)CC1,0.4495933823817432,0.20261482266509595
MAK-UNK-30a-3,x0434,1,N#Cc1ccc(NCc2cncc(NC(=O)Nc3ccccc3)c2)nc1,OC(NC1CCCCC1)NC1CCCNC1,0.42173416927926766,0.08297011126791655
MAR-SOS-c78-7,x1386,1,C[NH+]1CCN(C(=O)C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)[NH+](C)C)CC1,CC(O)N1CCN(CC2CCSC2)CC1,0.5267083509205663,0.22437621225419271
DR.-DNY-ae1-15,x1249,1,O=C(C=Cc1cnc2ccccc2n1)c1ccncc1,NCC1CCC(CNC(O)N2CCOCC2)CC1,0.36513985282503497,0.07754267224448766
BEN-DND-031-1,x0434,1,O=C(Nc1ccccc1)C1CCN(C(=O)C(Cl)Cc2cccnc2)CC1,OC(NC1CCCCC1)NC1CCCNC1,0.4424827466262439,0.09650671847103305
SEL-UNI-cd3-7,x0692,1,NS(=O)(=O)c1ccc2cc(C[NH+]3CCN(C(=O)CCl)CC3)ccc2c1,CC1CCCC(CN2CCN(C(C)O)CC2)C1,0.6956878948405141,0.18266777420047775
BEN-VAN-77c-11,x0759,1,C=CC(=O)N1CCOC(c2cc(F)c(F)cc2CC(C)Nc2ccc(C#N)cn2)C1,CC(O)N1CCOC(C2CCC(F)CC2)C1,0.48873888345084315,0.18482973581535062
GIA-UNK-eaa-2,x1249,1,O=S1(=O)CCC([NH+]2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,NCC1CCC(CNC(O)N2CCOCC2)CC1,0.4279159415165863,0.07398471444143762
WAR-XCH-bdd-20,x1334,1,Cn1ccc2cccc(CCc3ccnc(C4CCCN(C(=O)CCl)C4)c3)c21,CC(O)N1CCN(CC2CCC(Cl)S2)CC1,0.451822804225553,0.17519998322126742
GIA-UNK-3f3-4,x1380,1,O=C(CCl)CNC(=O)CC(=O)Nc1ccccc1,CC(O)N1CCC(C(O)N2CCCCC2)CC1,0.35535046889990657,0.12919799992053974
MAK-UNK-902-12,x0434,0,COC(=O)c1cccc(NS(=O)(=O)C(c2cccs2)N2CCN(C(C)=O)CC2)c1,OC(NC1CCCCC1)NC1CCCNC1,0.45876066216743444,0.18422362349673957
MAK-UNK-148-7,x0305,1,CC(Nc1ccc(C#N)cn1)[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,CCNC1CCC(CN)CN1,0.40313477537584813,0.14696176096595506
NIM-UNI-43f-12,x0759,1,CC(=O)SCc1ccc(C2CCN(C(=O)CCl)CO2)cc1,CC(O)N1CCOC(C2CCC(F)CC2)C1,0.432091334593665,0.16156041224110593
BOG-INS-0b2-1,x1392,0,CNC(=O)c1cc2cccc(C[NH+]3CCN(C(=O)CCl)CC3)c2nc1N1CC[NH+](C)CC1,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.46076281853288054,0.17827070255957397
WAR-XCH-b03-15,x1493,1,OCc1ccncc1-c1cc(Cc2ccc3ccccc3c2)ccn1,CC(O)N1CCN(C(C)O)CC1,0.3668131754105777,0.15331166755485445
DAV-CRI-f47-8,x1392,1,Cc1ccc2c(c1)C(c1ccc(O)cc1)C(=O)N(C(=O)CCl)C2C1CS(=O)(=O)CC1N1CCCC1=O,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.5226365744063854,0.23281083386967963
LON-WEI-b8d-11,x0387,0,C=CC(=O)N(c1ccc(N(C)C)c(C)c1)C(C(=O)Nc1ccc(Cl)cc1)c1cccnc1,OC1CCN(CC2CCSC2)CC1,0.4372004208868586,0.1742295755263677
MAK-UNK-51b-2,x0107,0,CCNc1cc(NC(=O)C(C)NC(=O)Nc2cccnc2)c(C#N)cn1,CC(O)NC1CNCCC1C,0.4680732294608238,0.09873935104848103
JON-MED-9b5-2,x0107,0,CC1NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(C2CC2)NC(=O)C(c2cncc3[nH]ccc23)NC(=O)C(C(c2ccccc2)C2CCCCC2)NC1=O,CC(O)NC1CNCCC1C,0.6064860144153427,0.23026943440463718
JAN-LUN-04a-2,x0395,0,O=C([O-])CCCc1cncc(NC(=O)Nc2cc(O)ccc2C2CN(C(=O)CCl)CC3CCCCC32)c1,CC1NNC(CN2CCCC(F)C2)S1,0.4381708734447786,0.15288794151804347
GUZ-UNI-167-1,x0104,1,C=CCn1c(C(=O)N2CC[NH+](CC=Cc3ccccc3)CC2)csc1=NN=CC=Cc1ccco1,CC(O)NCCC1CNC2CCC(F)CC12,0.39011024358105223,0.1417633114375264
GUZ-UNI-cc8-2,x0104,1,C=CCn1c(C(=O)N2CC[NH+](CC=Cc3ccccc3)CC2)csc1=NN=CC=Cc1ccco1,CC(O)NCCC1CNC2CCC(F)CC12,0.39011024358105223,0.1417633114375264
MAK-UNK-702-19,x0387,1,CN(Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)C(CCl)=[N+]1Cc2ccccc2C(c2ccccc2)C1,OC1CCN(CC2CCSC2)CC1,0.5213967552734692,0.21861842068403567
MAK-UNK-30a-12,x0874,0,N#Cc1ccc(Nc2ccc(NC(=O)Nc3cccnc3)cc2)nc1,NC(O)C1CCCC1C1CCSC1,0.27809459462729774,0.12270149872691748
WAR-XCH-72a-12,x1386,0,NC(=O)C(=O)N1CCCC([NH+](CC2CCCCC2)C2CCC(O)CC2)C1,CC(O)N1CCN(CC2CCSC2)CC1,0.5293504819991046,0.18277469906686364
JUA-UNI-bc0-1,x0748,0,CCC(=O)N=CC(=O)N(Cc1ccccc1)CC(O)c1cccs1,CC(O)NC(C)C1CCCC(Cl)C1,0.4416299738493862,0.14325158505147056
PAT-GYR-359-4,x0395,0,NC(=O)C#Cc1ccc(CNC(=O)N2CCOCC2)cc1,CC1NNC(CN2CCCC(F)C2)S1,0.33017788945538706,0.08641746879111287
JON-UIO-f97-2,x0748,0,C=CC1C(=O)C(C(C)(C)C)C(C)C1=NCC(=O)N=C1C=NCCC1,CC(O)NC(C)C1CCCC(Cl)C1,0.4022162102579553,0.11916864609931015
CLI-UNI-032-4,x1412,0,O=C([O-])c1ccc(S(=O)(=O)N2CCCCC2)cc1,CC(O)N1CCN(C(O)C2CCCS2)CC1,0.33172607846873425,0.11917357039957148
WAR-XCH-b03-3,x1425,0,Cc1ccnc2[nH]c(CC3CCN(C(=O)CCl)CC3)nc12,COC1CCC(N2CCN(C(C)O)CC2)CC1,0.35565905622698035,0.13443345016852762
CLI-UNI-032-2,x0736,0,O=C(Nc1ccccc1)c1ccccc1O,CC(O)N1CCN(C(O)C2CCCO2)CC1,0.31871087521250363,0.10610635390347337
MAR-SOS-82e-8,x0395,0,O=C(NCc1ccccn1)C(=O)C(Cc1ccccc1)NC(=O)C1CCC[NH+]1Cc1ccccn1,CC1NNC(CN2CCCC(F)C2)S1,0.44364071709570496,0.17900213529185588
MAK-UNK-f24-33,x0107,1,CC(=O)Nc1cnccc1CNC(=O)C([NH3+])CNC(=O)NC1CCCCC1,CC(O)NC1CNCCC1C,0.6020000156533151,0.11850354863038327
JOH-MSK-a63-3,x0395,0,COC1(C(=O)[O-])OC(Oc2ccc3cc[nH]c3c2)C(O)C(O)(CCNC(C)=O)C1O,CC1NNC(CN2CCCC(F)C2)S1,0.495592755413751,0.13653746168986805
JAN-GHE-bf4-1,x0692,1,C=CC(=O)N1CCN(S(=O)(=O)c2c(F)cccc2OCCCNc2ccc(C#N)cn2)CC1,CC1CCCC(CN2CCN(C(C)O)CC2)C1,0.4194657856523639,0.15033170806447205
DAV-CRI-e1c-4,x0991,0,CC(O)N1CC[NH+](C(O)CCl)CC1C(CC(N)=O)NC(=O)CC(N)=O,CCC(N)N,0.5672327560345941,0.16277277968224765
PAT-GYR-359-5,x1249,1,O=C(NCc1ccc(C#CCCO)cc1)N1CCOCC1,NCC1CCC(CNC(O)N2CCOCC2)CC1,0.39953077236112683,0.0740113083473589
WAR-XCH-bdd-6,x1412,0,COc1ccc(N(c2ccc(OC)cc2)C2CCC(O)CC2)cc1,CC(O)N1CCN(C(O)C2CCCS2)CC1,0.48848811415072446,0.17324698899649824
HUB-UNK-984-8,x0104,0,CC(C)(C)OC(=O)Nc1ccc(-c2cccc(CC(=O)NC(CC3CCNC3=O)C(=O)C(=O)NC3CC3)c2)[nH]c1=O,CC(O)NCCC1CNC2CCC(F)CC12,0.42641069863329056,0.13391703162056928
MAK-UNK-de9-7,x0946,0,C[NH2+]Cc1cc(-c2ccc(OC(=O)c3ccc(S(N)(=O)=O)cc3)cc2F)n(S(=O)(=O)c2cccnc2)c1,NS(O)(O)C1CCC(Br)CC1,0.324687026522965,0.12695944154014285
VIT-UNK-2a0-1,x0759,0,O=C1NC(=O)C(CCCC(=O)N2CC[NH+](Cc3cccc(F)c3)CC2)N1,CC(O)N1CCOC(C2CCC(F)CC2)C1,0.416285680313914,0.15449651893804184
MED-UNK-7e7-7,x0104,0,COC(=O)CNC(=O)c1cc(S(N)(=O)=O)cc(C(=O)NC2CC2F)c1Br,CC(O)NCCC1CNC2CCC(F)CC12,0.44793696219486673,0.11033921363010708
GAB-FAC-da1-1,x0072,1,CCCCOc1ccc(NC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,CS(O)(O)NCCC1CCCCC1,0.3680630901926051,0.1268201634281041
WAR-XCH-b03-10,x1478,1,O=C([O-])c1[nH]c(Cl)nc1CCC1(C#CC2CCCC2)CCCCC1,CC(O)NC1CCCNC1Cl,0.41135779504797365,0.17391734946547543
VOL-CHA-cc8-3,x0387,1,O=C(Nc1ccc(F)c(F)c1C(=O)N1CCC1)c1nc(C2CC2)cnc1Nc1cncnc1,OC1CCN(CC2CCSC2)CC1,0.5242714288916172,0.15998686375430313
FRA-BIO-8bf-8,x0991,0,CC1C[NH+](Cc2ccccc2)CCC1NC(=O)C(=O)NCc1ccccc1C[NH+]1CCCCC1C,CCC(N)N,0.3627450638290485,0.14045199039496997
SEL-UNI-cd3-3,x0759,0,NS(=O)(=O)C1CCC2CCc3cc(C(=O)NNC(=O)CCl)sc3C2C1,CC(O)N1CCOC(C2CCC(F)CC2)C1,0.4100079673399535,0.15867662689920836
SAL-INS-68b-1,x0107,0,NC(N)=[NH+]CCCC(NC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])CO)C(=O)[O-],CC(O)NC1CNCCC1C,0.40016796060860493,0.13618529118717684
VIJ-CYC-1a3-6,x0946,0,CCc1ccc(-c2noc(C(C)NC(=O)C(=O)NC(C)c3ccc(S(=O)(=O)NC)cc3)n2)cc1,NS(O)(O)C1CCC(Br)CC1,0.4786415033005011,0.1313925534717616
BAR-COM-4e0-53,x0107,0,CC(C(=O)Nc1cccc(OC2CC(=O)N2)c1)c1cnccn1,CC(O)NC1CNCCC1C,0.40479805333631397,0.07537987729960159
WAR-XCH-b03-7,x1336,0,O=C(CCl)N1CCC([NH2+]C2(C#CC3CCCCC3)CCCCC2)CC1,CC1CCC(C)C(S(O)(O)N2CCN(C(C)O)CC2)C1,0.4019506160479418,0.16106872684612486
MAK-UNK-f24-35,x0072,0,CC(=O)Nc1cnccc1Cc1ccc(CCNC(=O)NC2CCCCC2)c(NC(=O)CCc2ccccc2)c1,CS(O)(O)NCCC1CCCCC1,0.37316033451048847,0.18064982599898338
WAR-XCH-b03-5,x0820,0,NS(=O)(=O)c1cccc(C2(Cc3ccc4ccccc4c3)CCCCC2)c1,CC(O)NC(C)C1CCCC2CCCCC21,0.5064118245431791,0.16073758575544472
JAN-GHE-bf4-6,x0752,0,C=CC(=O)NC1CN(S(=O)(=O)c2ccccc2-c2ccc(Nc3ccc(C#N)cn3)cc2)C1,CC(O)NCC1CCC2OCOC2C1,0.42441111598509007,0.19400218505031047
CHE-IND-e4c-1,x0072,1,Cc1ncc(O)c(C[NH2+]C(CS)C(=O)[O-])c1COP(=O)([O-])[O-],CS(O)(O)NCCC1CCCCC1,0.42506035223177613,0.15573744165256242
HUB-UNK-984-7,x0946,0,CC(C)(C)OC(=O)Nc1ccc(-c2cccc(CCC(=O)NC(CC3CCNC3=O)C(=O)C(=O)NC3CC3)c2)[nH]c1=O,NS(O)(O)C1CCC(Br)CC1,0.38404500348840637,0.16645665364584056
BOG-INS-699-1,x0692,1,O=C(CCl)N1CC[NH+](C2(c3cc(C#Cc4ccc(F)cc4O)c4ccccn34)CC2)CC1,CC1CCCC(CN2CCN(C(C)O)CC2)C1,0.5428771908841156,0.1865589715021164
SAL-INS-68b-2,x0387,0,CC(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(CCCNC(N)=O)C(N)=O,OC1CCN(CC2CCSC2)CC1,0.5151693596417617,0.12202126781741945
WAR-XCH-b03-17,x1478,1,O=C(Nc1ccccc1O)C1(C#Cc2ccccn2)CCCCC1,CC(O)NC1CCCNC1Cl,0.3571238695745883,0.13557035302805967
BRU-LEF-cf9-1,x0991,0,CC(Cl)C(=O)N1CCC(C(=O)N2CCCCC2)CC1,CCC(N)N,0.38563066835705545,0.13344061730995754
VID-DNY-1d2-1,x0991,0,O=[N+]([O-])c1ccc(-n2nc(-c3ccccc3)cc2-c2ccccc2)c([N+](=O)[O-])c1,CCC(N)N,0.39544184307862806,0.13534215441607883
AGN-NEW-c19-1,x0107,0,C#Cc1ccnc(CN(C(=O)Nc2c(C[NH+]3CCOCC3)ccnc2C)c2nccc(N(C)C)n2)n1,CC(O)NC1CNCCC1C,0.46730562133713244,0.13049166733400233
MAK-UNK-e4a-23,x0387,1,CNc1nc(C[NH+]2CCN(C(=O)CCl)CC2)ncc1-c1ccsc1,OC1CCN(CC2CCSC2)CC1,0.5367694594189465,0.1417351048748966
MAK-UNK-105-1,x0072,0,CC(=O)NCC(c1c[nH]c2ccc(F)cc12)[NH+]1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1,CS(O)(O)NCCC1CCCCC1,0.5299266216465282,0.13283778424470113
WAR-XCH-bdd-35,x1334,1,C(#CC1(c2cc(CCc3cn[nH]c3)ccn2)CCCCC1)c1ccccn1,CC(O)N1CCN(CC2CCC(Cl)S2)CC1,0.3956261357946829,0.1494119474922183
MAK-UNK-129-3,x0708,0,CC(=O)Nc1cnccc1-c1ccc(NC(=O)Nc2cccnc2)cc1,CC(O)NNC(O)C1CC2CCCCC2S1,0.3550638857795935,0.14764794026148365
SAL-INS-68b-12,x0946,0,CC(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)NC(CCCNC(N)=O)C(N)=O,NS(O)(O)C1CCC(Br)CC1,0.3680847269536362,0.1563370532712598
GAB-REV-df6-17,x0305,1,CCNc1ncc(C#N)cc1N(C)c1ccc(S(N)(=O)=O)cc1,CCNC1CCC(CN)CN1,0.4878894036191394,0.08746949995723899
SEL-UNI-cd3-8,x1386,0,CC(=O)NCCC1C=Nc2cc(C[NH+]3CCN(C(=O)CCl)CC3)ccc2C1,CC(O)N1CCN(CC2CCSC2)CC1,0.7588074731929024,0.17551579593858693
AGN-NEW-9d2-3,x0107,0,C=Cc1ncc(C)c(CCNC(C)=O)c1NC(=O)N(Cc1ncnc(OC)n1)c1cc(C)ccn1,CC(O)NC1CNCCC1C,0.5581667557066914,0.14660715681647565
GIA-UNK-20b-2,x0820,0,O=C(CCl)N1CC[NH+](C(c2ccccc2)C2CCOCC2)CC1,CC(O)NC(C)C1CCCC2CCCCC21,0.387045363025997,0.1450503577288986
INS-INS-9c6-1,x0708,0,Cc1ccc2c(C[NH+]3CC(Cc4ccncn4)N(C(=O)CCl)CC(n4c(C)nnc4C)C3)cc(C)cc2c1,CC(O)NNC(O)C1CC2CCCCC2S1,0.4882423980069722,0.20355462360970625
VIT-UNK-026-1,x0759,0,CC(C)(O)c1ccc(C=Cc2cc(O)cc(O)c2)cc1,CC(O)N1CCOC(C2CCC(F)CC2)C1,0.45573665796834056,0.16764757134898292
MAK-UNK-c44-1,x0874,0,CC(=O)NC(Cc1ccc([O-])c(S(=O)(=O)NCCc2ccccc2)c1)C(=O)NCC#CBr,NC(O)C1CCCC1C1CCSC1,0.45762601178558066,0.13620348153061346
MAK-UNK-c44-15,x0874,0,CC(=O)NC(Cc1ccc([O-])c(S(=O)(=O)NCCc2ccccc2)c1)C(=O)NCC#CBr,NC(O)C1CCCC1C1CCSC1,0.45762601178558066,0.13620348153061346
GAB-REV-df6-6,x0305,1,CCNc1ncc(C#N)cc1NCCc1ccc2cn[nH]c2c1,CCNC1CCC(CN)CN1,0.46783533305037533,0.10379420170889327
DR.-CSI-0a7-13,x1418,0,Cc1ccc(C[NH+]2CCC(C(=O)Nc3nnc(-c4ccccn4)o3)CC2)cc1,CC(O)N1CCN(CC2CCCS2)CC1,0.4364799094814207,0.1525908771477518
DR.-CSI-0a7-17,x1418,0,Cc1ccc(C[NH+]2CCC(C(=O)Nc3nnc(-c4ccccn4)o3)CC2)cc1,CC(O)N1CCN(CC2CCCS2)CC1,0.4364799094814207,0.1525908771477518
MAK-UNK-643-8,x1493,0,CC(=O)Nc1cnccc1C,CC(O)N1CCN(C(C)O)CC1,0.3061183547189244,0.08163404391450081
JOH-SUS-bab-1,x1458,0,CC(O)=C(C#N)C(=O)Nc1ccccc1,CC(O)N1CCC(C(O)N(C)C(C)C)CC1,0.36255116317581565,0.134261805730142
MAK-UNK-148-11,x1077,0,C[NH2+]Cc1cn(S(=O)(=O)c2cccnc2)c(-c2ccccc2F)c1CNc1ccc(C#N)cn1,NCC1CCC(N2CCCOCC2)CN1,0.3861806055166976,0.13217251905826907
MAK-UNK-902-6,x1382,0,CC(=O)N1CC[NH+](C(C(=O)N(c2ccc(F)cc2)C2C=CS(=O)(=O)C2)c2ccsc2)CC1,CC(O)NC(C)C1CCCC(Cl)C1,0.4365310650443461,0.18871640144379778
